,Response,Test Stim,Test Speed,Correct,Time
0,left,mirror,-32.0,True,0.5582475662231445
1,right,mirror,24.0,True,0.4181993007659912
2,left,log,-32.0,True,0.3945910930633545
3,left,mirror,-24.0,True,0.48363471031188965
4,right,log,32.0,True,0.4396650791168213
5,left,log,-24.0,True,0.3933696746826172
6,right,mirror,8.0,True,0.4791228771209717
7,right,mirror,24.0,True,0.47122788429260254
8,left,mirror,16.0,False,0.4095461368560791
9,left,log,-8.0,True,0.5321848392486572
10,right,mirror,16.0,True,0.4817526340484619
11,right,log,8.0,True,0.5107605457305908
12,right,log,32.0,True,0.4790482521057129
13,left,mirror,-8.0,True,0.46122241020202637
14,right,log,40.0,True,0.40921688079833984
15,left,log,-8.0,True,0.38882875442504883
16,left,log,-32.0,True,0.4862542152404785
17,left,mirror,0.0,False,0.5465126037597656
18,right,log,24.0,True,0.4555380344390869
19,left,log,-40.0,True,0.421245813369751
20,left,mirror,-8.0,True,0.4245755672454834
21,right,mirror,32.0,True,0.45326828956604004
22,left,log,-16.0,True,0.4535520076751709
23,right,log,40.0,True,0.485703706741333
24,right,mirror,16.0,True,0.5549836158752441
25,left,mirror,-32.0,True,0.36165404319763184
26,right,mirror,0.0,False,0.40076255798339844
27,left,mirror,-24.0,True,0.3997063636779785
28,right,mirror,-40.0,False,0.39257335662841797
29,right,mirror,32.0,True,0.4027831554412842
30,right,log,32.0,True,0.42268872261047363
31,left,log,8.0,False,0.42551279067993164
32,right,mirror,24.0,True,0.46167564392089844
33,right,log,0.0,False,0.58392333984375
34,right,log,40.0,True,0.4615902900695801
35,left,log,16.0,False,0.3958733081817627
36,right,log,8.0,True,0.5642938613891602
37,right,log,24.0,True,0.521277904510498
38,right,mirror,40.0,True,0.48028087615966797
39,left,mirror,-24.0,True,0.40131163597106934
40,left,mirror,-32.0,True,0.5223128795623779
41,right,mirror,16.0,True,0.4451272487640381
42,right,mirror,40.0,True,0.5236461162567139
43,left,mirror,-24.0,True,0.3937845230102539
44,right,mirror,16.0,True,0.39269518852233887
45,left,mirror,-24.0,True,0.3828279972076416
46,right,mirror,-32.0,False,0.40511560440063477
47,right,mirror,8.0,True,0.42255091667175293
48,right,mirror,8.0,True,0.5821893215179443
49,right,mirror,32.0,True,0.511845588684082
50,left,mirror,40.0,False,0.36303257942199707
51,left,mirror,16.0,False,0.5131103992462158
52,left,log,-8.0,True,0.5541059970855713
53,right,mirror,32.0,True,0.4365057945251465
54,left,mirror,-8.0,True,0.41832804679870605
55,right,log,40.0,True,0.44525623321533203
56,left,mirror,-40.0,True,0.4431796073913574
57,right,log,8.0,True,0.5031304359436035
58,right,mirror,32.0,True,0.494295597076416
59,left,log,-40.0,True,0.5020043849945068
60,right,mirror,24.0,True,0.46887803077697754
61,right,log,32.0,True,0.483410120010376
62,left,mirror,-24.0,True,0.5275583267211914
63,right,log,8.0,True,0.45534396171569824
64,left,mirror,-32.0,True,0.39800119400024414
65,right,mirror,-8.0,False,0.3938288688659668
66,right,log,40.0,True,0.42778706550598145
67,left,mirror,-40.0,True,0.39312124252319336
68,right,mirror,-16.0,False,0.38172411918640137
69,right,mirror,8.0,True,0.40755128860473633
70,right,log,40.0,True,0.4413259029388428
71,left,log,40.0,False,0.38732385635375977
72,right,mirror,16.0,True,0.49384117126464844
73,left,mirror,16.0,False,0.3983893394470215
74,right,log,16.0,True,0.6119096279144287
75,left,log,-24.0,True,0.44988083839416504
76,right,log,-8.0,False,0.4231548309326172
77,left,mirror,-40.0,True,0.447589635848999
78,right,mirror,0.0,False,0.3787260055541992
79,left,log,0.0,False,0.5334184169769287
80,left,log,-24.0,True,0.47325730323791504
81,left,mirror,0.0,False,0.6006848812103271
82,left,mirror,-16.0,True,0.47282958030700684
83,right,mirror,8.0,True,0.42986345291137695
84,left,mirror,-16.0,True,0.47032952308654785
85,right,log,24.0,True,0.42429256439208984
86,right,mirror,24.0,True,0.43988728523254395
87,right,log,16.0,True,0.3975517749786377
88,right,log,32.0,True,0.5511176586151123
89,left,log,-16.0,True,0.43308067321777344
90,right,mirror,24.0,True,0.4198188781738281
91,right,log,0.0,False,0.5404460430145264
92,left,log,-24.0,True,0.48142242431640625
93,right,log,-24.0,False,0.40717124938964844
94,right,log,8.0,True,0.39368343353271484
95,right,log,24.0,True,0.4714367389678955
96,left,log,16.0,False,0.4014904499053955
97,right,log,16.0,True,0.509272575378418
98,right,log,24.0,True,0.4542415142059326
99,left,log,40.0,False,0.40969157218933105
100,left,log,24.0,False,0.5142037868499756
101,left,log,-32.0,True,0.48558998107910156
102,left,mirror,-8.0,True,0.5277626514434814
103,left,log,-32.0,True,0.5303900241851807
104,right,log,32.0,True,0.38879847526550293
105,right,mirror,24.0,True,0.44095492362976074
106,right,log,8.0,True,0.5001318454742432
107,right,mirror,32.0,True,0.44091057777404785
108,right,log,40.0,True,0.4013347625732422
109,right,mirror,32.0,True,0.42087674140930176
110,left,mirror,8.0,False,0.4430079460144043
111,left,mirror,-40.0,True,0.44507765769958496
112,right,log,0.0,False,0.4234130382537842
113,right,log,16.0,True,0.4270493984222412
114,right,mirror,32.0,True,0.4561614990234375
115,right,log,16.0,True,0.6151344776153564
116,left,log,16.0,False,0.42777276039123535
117,left,log,-16.0,True,0.4243760108947754
118,right,log,0.0,False,0.36885690689086914
119,left,log,-16.0,True,0.4302198886871338
120,left,mirror,-8.0,True,0.49870753288269043
121,right,log,24.0,True,0.39787864685058594
122,left,log,-8.0,True,0.4653761386871338
123,right,log,24.0,True,0.4020199775695801
124,left,mirror,-16.0,True,0.43853116035461426
125,right,log,8.0,True,0.3993067741394043
126,left,mirror,-8.0,True,0.475907564163208
127,left,log,-40.0,True,0.43332481384277344
128,left,mirror,-24.0,True,0.4556913375854492
129,right,mirror,40.0,True,0.3808107376098633
130,left,log,-16.0,True,0.44880175590515137
131,right,log,0.0,False,0.36830687522888184
132,right,mirror,16.0,True,0.41614222526550293
133,left,mirror,-40.0,True,0.419818639755249
134,right,mirror,-40.0,False,0.3753931522369385
135,left,log,-16.0,True,0.45932960510253906
136,right,mirror,40.0,True,0.40679502487182617
137,left,log,-16.0,True,0.42192935943603516
138,right,log,16.0,True,0.3692643642425537
139,left,log,0.0,False,0.42206501960754395
140,right,log,32.0,True,0.4122579097747803
141,left,mirror,-16.0,True,0.44947385787963867
142,right,mirror,0.0,False,0.3722646236419678
143,right,mirror,24.0,True,0.44242310523986816
144,right,mirror,40.0,True,0.6523246765136719
145,left,log,-24.0,True,0.46113014221191406
146,right,log,16.0,True,0.40154433250427246
147,left,log,-16.0,True,0.41187167167663574
148,right,mirror,16.0,True,0.4480102062225342
149,left,mirror,16.0,False,0.38538551330566406
150,right,mirror,24.0,True,0.5991654396057129
151,left,mirror,16.0,False,0.42244863510131836
152,left,mirror,-40.0,True,0.45207905769348145
153,right,mirror,-8.0,False,0.3659176826477051
154,right,mirror,32.0,True,0.41031384468078613
155,left,log,-8.0,True,0.49541711807250977
156,right,mirror,40.0,True,0.4002861976623535
157,left,mirror,-8.0,True,0.4094412326812744
158,right,mirror,40.0,True,0.4127991199493408
159,left,mirror,-8.0,True,0.3824939727783203
160,left,log,-32.0,True,0.48328113555908203
161,right,log,-16.0,False,0.4109938144683838
162,left,mirror,0.0,False,0.5322284698486328
163,right,mirror,8.0,True,0.4580233097076416
164,right,log,8.0,True,0.4475677013397217
165,left,mirror,-8.0,True,0.4646260738372803
166,right,mirror,32.0,True,0.4721355438232422
167,left,log,-24.0,True,0.5053606033325195
168,left,mirror,-32.0,True,0.5395216941833496
169,right,mirror,-40.0,False,0.3637735843658447
170,left,log,-16.0,True,0.4507713317871094
171,right,mirror,24.0,True,0.46399736404418945
172,left,mirror,-16.0,True,0.45374107360839844
173,right,log,0.0,False,0.5898797512054443
174,left,log,-40.0,True,0.42324256896972656
175,left,mirror,-40.0,True,0.4356119632720947
176,left,log,-32.0,True,0.47028541564941406
177,right,log,8.0,True,0.376309871673584
178,left,mirror,-24.0,True,0.46996188163757324
