,Response,Test Stim,Test Speed,Correct,Time
0,left,mirror,-24.0,True,0.6107261180877686
1,left,mirror,-32.0,True,0.5650413036346436
2,left,mirror,-24.0,True,0.5494370460510254
3,right,mirror,24.0,True,0.7050521373748779
4,left,mirror,-24.0,True,0.48851466178894043
5,right,mirror,32.0,True,0.415938138961792
6,left,mirror,0.0,False,0.623143196105957
7,left,log,-8.0,True,0.6278703212738037
8,left,mirror,-16.0,True,0.6153202056884766
9,right,mirror,24.0,True,0.375201940536499
10,left,mirror,0.0,False,0.4520735740661621
11,left,mirror,0.0,False,0.5909380912780762
12,left,mirror,-8.0,True,0.5311300754547119
13,left,mirror,0.0,False,0.6267352104187012
14,left,mirror,-32.0,True,0.6114389896392822
15,left,log,-32.0,True,0.6986370086669922
16,right,log,32.0,True,0.46172308921813965
17,left,mirror,-8.0,True,0.7032058238983154
18,left,log,-24.0,True,0.6321537494659424
19,right,mirror,24.0,True,0.44764208793640137
20,left,mirror,-16.0,True,0.4447164535522461
21,right,log,32.0,True,0.41158628463745117
22,right,mirror,24.0,True,0.5314805507659912
23,right,log,24.0,True,0.7169020175933838
24,right,mirror,16.0,True,0.4887657165527344
25,right,log,8.0,True,0.521873950958252
26,right,log,32.0,True,0.38575148582458496
27,left,mirror,-8.0,True,0.5126395225524902
28,right,mirror,24.0,True,0.4261820316314697
29,right,log,24.0,True,0.437511682510376
30,right,log,8.0,True,0.5265214443206787
31,left,log,-16.0,True,0.4477882385253906
32,left,mirror,-16.0,True,0.42748260498046875
33,right,log,8.0,True,0.46743202209472656
34,left,log,-40.0,True,0.45479369163513184
35,left,mirror,-8.0,True,0.5322606563568115
36,right,mirror,16.0,True,0.39141321182250977
37,right,mirror,32.0,True,0.4558868408203125
38,right,mirror,8.0,True,0.471710205078125
39,left,mirror,-32.0,True,0.4235827922821045
40,right,log,40.0,True,0.37792205810546875
41,right,log,24.0,True,0.435333251953125
42,right,mirror,16.0,True,0.4927794933319092
