,Response,Test Stim,Test Speed,Correct,Time
0,left,log,-24.0,True,2.2058610916137695
1,left,mirror,-40.0,True,1.7461450099945068
2,left,log,16.0,False,2.5646767616271973
3,left,log,0.0,False,3.054213762283325
4,left,log,-24.0,True,1.406099796295166
5,right,log,8.0,True,2.0299928188323975
6,left,mirror,0.0,False,3.9751720428466797
7,right,mirror,32.0,True,0.6913459300994873
8,right,log,24.0,True,18.067890882492065
9,right,log,16.0,True,1.287719964981079
10,left,mirror,-16.0,True,1.3984053134918213
11,left,mirror,-32.0,True,1.0712151527404785
12,right,mirror,-40.0,False,20.76759386062622
13,left,log,-40.0,True,1.015381097793579
14,right,log,32.0,True,0.9826309680938721
15,left,log,-24.0,True,1.5130927562713623
16,right,mirror,16.0,True,1.6124091148376465
17,left,mirror,-40.0,True,1.6213419437408447
18,left,log,-16.0,True,1.4300251007080078
19,right,mirror,32.0,True,1.3279659748077393
20,right,mirror,32.0,True,1.529102087020874
21,left,log,0.0,False,3.92244815826416
22,left,log,-8.0,True,1.0487959384918213
23,roption,log,-8.0,False,4.290237903594971
24,right,log,8.0,True,0.80525803565979
25,right,log,40.0,True,66.75712609291077
26,left,mirror,32.0,False,1.7268872261047363
27,right,log,24.0,True,1.1870801448822021
28,right,log,8.0,True,2.748192071914673
29,right,log,0.0,False,2.1976850032806396
30,right,mirror,16.0,True,21.450950145721436
31,right,log,40.0,True,1.0637776851654053
32,right,log,0.0,False,1.0922057628631592
33,left,mirror,40.0,False,1.3330199718475342
34,right,log,24.0,True,0.9575059413909912
35,right,mirror,8.0,True,1.1774752140045166
36,right,log,8.0,True,0.8386251926422119
37,left,log,-40.0,True,1.090703010559082
38,left,mirror,-32.0,True,0.9262259006500244
39,right,mirror,40.0,True,1.1670219898223877
40,left,log,-8.0,True,1.2012710571289062
41,right,log,8.0,True,1.5079188346862793
42,right,log,8.0,True,0.9111239910125732
43,left,log,40.0,False,1.2518551349639893
44,right,log,16.0,True,1.0195858478546143
45,right,mirror,24.0,True,3.360179901123047
46,left,mirror,-8.0,True,2.4272289276123047
47,left,mirror,-32.0,True,1.2457990646362305
48,left,mirror,-16.0,True,1.1471569538116455
49,left,mirror,-32.0,True,1.500154972076416
50,right,mirror,16.0,True,1.296342134475708
51,right,log,8.0,True,1.3804428577423096
52,left,log,0.0,False,1.5317270755767822
53,left,mirror,-24.0,True,1.3513059616088867
54,left,log,0.0,False,1.1077439785003662
55,left,mirror,0.0,False,1.1679339408874512
56,left,mirror,-40.0,True,2.9412992000579834
57,right,mirror,24.0,True,1.099125623703003
58,left,mirror,-8.0,True,1.1287779808044434
59,left,mirror,16.0,False,2.8650450706481934
60,left,log,-24.0,True,1.2123820781707764
61,left,log,-40.0,True,1.0790226459503174
62,right,mirror,8.0,True,1.191378116607666
63,left,log,8.0,False,1.1646599769592285
64,left,log,-40.0,True,1.4022259712219238
65,right,mirror,24.0,True,1.0766141414642334
66,left,mirror,-8.0,True,1.0719237327575684
67,left,log,-8.0,True,1.0761659145355225
68,left,log,-32.0,True,2.020554304122925
69,left,log,-24.0,True,1.2474510669708252
70,left,mirror,8.0,False,1.3445677757263184
71,left,mirror,16.0,False,1.3564682006835938
72,right,mirror,8.0,True,1.012441873550415
73,left,mirror,-8.0,True,1.3302700519561768
74,right,mirror,32.0,True,0.8600931167602539
75,right,log,16.0,True,1.108161211013794
76,left,log,-40.0,True,1.03835129737854
77,left,mirror,-16.0,True,1.1224827766418457
78,left,mirror,-24.0,True,1.1551809310913086
79,left,mirror,-24.0,True,1.324049711227417
80,left,mirror,0.0,False,1.1706597805023193
81,left,mirror,-40.0,True,1.1587679386138916
82,right,log,-40.0,False,1.153116226196289
83,left,mirror,-32.0,True,0.9530220031738281
84,right,log,16.0,True,1.5440051555633545
85,right,mirror,40.0,True,1.1106293201446533
